Baleari,Occidental
abblatíu,ablative
abestrús,struce
abre,árbor
abre,árbor
acadèmi,academie (-ic)
acelerà,"accelerar (-ation, -ator)"
acettà," acceptar (-ation)"
acopà,"acumular (-ation, -ator), amassar, augmentar se"
acusà,"acusar (-ation, -ator, -ativ, -ative)"
advèrbo,"adverbie (-al)"
advèrbo,adverbie (-al)
agre,acre
agricultura,"agricultura (-al)"
ajustà,adjustar
alternà,"v. alternar (-ation, -ative, -ator)"
altitud,"altore, altitá; (geogr.) altitudine"
altre,altri
ambissió,"ambitie (-osi)"
ample,"ampli ( -ficar, -fication, -ficator), suficent"
arquitètte,architecte (-ura)
aygo,"aqua (-ar, -tic)"
aygo,"aqua (-ar, -tic)"
cadira,stul
cassà,"chassar"
cassadó,"chassator, chassero; chass-cavalle"
cébra,zebre
cólzo,cude
eggigerà,"exagerar (-ation)"
ensiam,latug
entrà,acceder
entrada,"accesse (-ibil, -ion)"
êntre,"inter"
escriure,"scrir (-tor, -tion)"
esperit,"alcohol, sprite"
ètzit,successe
formatje,"caseo (-in)"
fustería,"carpenteríe, ligneríe"
grog,"yelb (-esse, -ore)"
igglesi,"(cos) eclesie, congregation; (edifissi) eclesia"
llengo,lingue
llet,"n. lacte (-era, -in, -ifer, -age, -osi, -ar)"
llit,lette
pestenaga,carotte
remêy,remedie
sofà,sofa
tabac,"tabac (-venditor, -iere)"
tomàtiga,tomate
universidat,universitá
xerrà,"parlar, discurrer"
xot,agnelle (-a)
